#,course_id_name,day,group_number,course_type,course_year,end_time,lecturer_name,lesson_or_exercise,semester,start_time
1,111124 - C תכנות מתקדם בשפת ,א,11112413,required,שנה א,11:00,פרופ' דרור גדעון,שיעור,ב,08:30
2,111124 - C תכנות מתקדם בשפת ,א,11112414,required,שנה א,12:45,גב' מרינוב עדי,תרגיל,ב,11:15
3,111124 - C תכנות מתקדם בשפת ,א,11112415,required,שנה א,14:45,גב' מרינוב עדי,תרגיל,ב,13:15
4,111124 - C תכנות מתקדם בשפת ,ד,11112404,required,שנה א,09:45,"ד""ר רוזנבלום איריס",שיעור,ב,08:15
5,111124 - C תכנות מתקדם בשפת ,ד,11112405,required,שנה א,13:45,גב' מרינוב עדי,תרגיל,ב,12:15
6,111124 - C תכנות מתקדם בשפת ,ד,11112406,required,שנה א,11:45,גב' מרינוב עדי,תרגיל,ב,10:15
7,111124 - C תכנות מתקדם בשפת ,ד,11112416,required,שנה א,14:45,"ד""ר סולאמי רדליך משה",שיעור,ב,12:15
8,111124 - C תכנות מתקדם בשפת ,ד,11112418,required,שנה א,09:30,מר חלילי וויסאם,תרגיל,ב,08:00
9,111124 - C תכנות מתקדם בשפת ,ה,11112401,required,שנה א,20:45,"ד""ר בינסקי הדר",שיעור,א,18:15
10,111124 - C תכנות מתקדם בשפת ,ה,11112404,required,שנה א,09:45,"ד""ר רוזנבלום איריס",שיעור,ב,08:15
11,111124 - C תכנות מתקדם בשפת ,ה,11112407,required,שנה א,14:45,"ד""ר בינסקי הדר",שיעור,ב,12:15
12,111124 - C תכנות מתקדם בשפת ,ה,11112408,required,שנה א,18:30,"ד""ר בינסקי הדר",תרגיל,ב,17:00
13,111124 - C תכנות מתקדם בשפת ,ה,11112409,required,שנה א,16:45,"ד""ר בינסקי הדר",תרגיל,ב,15:15
14,111124 - C תכנות מתקדם בשפת ,ה,11112417,required,שנה א,09:30,מר חלילי וויסאם,תרגיל,ב,08:00
15,111124 - C תכנות מתקדם בשפת ,ה,11112419,required,שנה א,12:00,גב' מרינוב עדי,שיעור,קיץ,08:30
16,111124 - C תכנות מתקדם בשפת ,ו,11112402,required,שנה א,13:30,"ד""ר בינסקי הדר",תרגיל,א,12:00
17,111124 - C תכנות מתקדם בשפת ,ו,11112403,required,שנה א,11:45,"ד""ר בינסקי הדר",תרגיל,א,10:15
18,111124 - C תכנות מתקדם בשפת ,ו,11112420,required,שנה א,11:00,מר חלילי וויסאם,תרגיל,קיץ,08:30
19,121119 - C++ תכנות מכוון עצמים ושפת,ב,12111901,required,שנה ב,11:45,מר קירש אמיר,שיעור,א,09:15
20,121119 - C++ תכנות מכוון עצמים ושפת,ד,12111904,required,שנה ב,10:45,מר קירש אמיר,שיעור,א,08:15
21,121119 - C++ תכנות מכוון עצמים ושפת,ד,12111907,required,שנה ב,12:45,"ד""ר סולאמי רדליך משה",שיעור,א,10:15
22,121119 - C++ תכנות מכוון עצמים ושפת,ד,12111908,required,שנה ב,09:30,מר חלילי וויסאם,תרגיל,א,08:00
23,121119 - C++ תכנות מכוון עצמים ושפת,ה,12111902,required,שנה ב,09:30,מר קרני ירדן,תרגיל,א,08:00
24,121119 - C++ תכנות מכוון עצמים ושפת,ה,12111903,required,שנה ב,11:15,מר קרני ירדן,תרגיל,א,09:45
25,121119 - C++ תכנות מכוון עצמים ושפת,ה,12111905,required,שנה ב,10:00,גב' כליף קרן,תרגיל,א,08:30
26,121119 - C++ תכנות מכוון עצמים ושפת,ה,12111906,required,שנה ב,11:45,גב' כליף קרן,תרגיל,א,10:15
27,121119 - C++ תכנות מכוון עצמים ושפת,ה,12111909,required,שנה ב,09:30,מר חלילי וויסאם,תרגיל,א,08:00
28,121119 - C++ תכנות מכוון עצמים ושפת,ה,12111914,required,שנה ב,19:45,מר שני יוגב,תרגיל,ב,18:15
29,121119 - C++ תכנות מכוון עצמים ושפת,ה,12111915,required,שנה ב,21:30,מר שני יוגב,תרגיל,ב,20:00
30,121119 - C++ תכנות מכוון עצמים ושפת,ו,12111913,required,שנה ב,10:45,מר קירש אמיר,שיעור,ב,08:15
31,אלגברה לינארית 1 - 111117,א,11111704,required,שנה א,14:45,מר בצלאל יוסף,תרגיל,ב,13:15
32,אלגברה לינארית 1 - 111117,א,11111714,required,שנה א,12:45,מר בצלאל יוסף,תרגיל,ב,11:15
33,אלגברה לינארית 1 - 111117,א,11111721,required,שנה א,11:45,"ד""ר זיגדון רומינה",שיעור,קיץ,09:15
34,אלגברה לינארית 1 - 111117,ב,11111721,required,שנה א,17:45,"ד""ר זיגדון רומינה",שיעור,קיץ,16:15
35,אלגברה לינארית 1 - 111117,ג,11111703,required,שנה א,12:45,פרופ' לב אריה,שיעור,ב,10:15
36,אלגברה לינארית 1 - 111117,ג,11111706,required,שנה א,12:45,פרופ' צ'פמן אדם,שיעור,ב,11:15
37,אלגברה לינארית 1 - 111117,ג,11111712,required,שנה א,09:45,פרופ' צ'פמן אדם,שיעור,ב,08:15
38,אלגברה לינארית 1 - 111117,ג,11111715,required,שנה א,14:45,"ד""ר זיגדון רומינה",שיעור,ב,13:15
39,אלגברה לינארית 1 - 111117,ג,11111717,required,שנה א,16:45,גב' גל שרון,תרגיל,ב,15:15
40,אלגברה לינארית 1 - 111117,ד,11111705,required,שנה א,13:45,מר בצלאל יוסף,תרגיל,ב,12:15
41,אלגברה לינארית 1 - 111117,ד,11111707,required,שנה א,09:45,מר בצלאל יוסף,תרגיל,ב,08:15
42,אלגברה לינארית 1 - 111117,ד,11111708,required,שנה א,15:45,מר בצלאל יוסף,תרגיל,ב,14:15
43,אלגברה לינארית 1 - 111117,ד,11111713,required,שנה א,11:45,מר בצלאל יוסף,תרגיל,ב,10:15
44,אלגברה לינארית 1 - 111117,ד,11111716,required,שנה א,09:45,גב' גל שרון,תרגיל,ב,08:15
45,אלגברה לינארית 1 - 111117,ד,11111722,required,שנה א,16:45,מר בצלאל יוסף,תרגיל,קיץ,14:15
46,אלגברה לינארית 1 - 111117,ד,11111723,required,שנה א,13:45,מר בצלאל יוסף,תרגיל,קיץ,11:15
47,אלגברה לינארית 1 - 111117,ה,11111703,required,שנה א,11:45,פרופ' לב אריה,שיעור,ב,10:15
48,אלגברה לינארית 1 - 111117,ה,11111706,required,שנה א,09:45,פרופ' צ'פמן אדם,שיעור,ב,08:15
49,אלגברה לינארית 1 - 111117,ה,11111712,required,שנה א,11:45,פרופ' צ'פמן אדם,שיעור,ב,10:15
50,אלגברה לינארית 1 - 111117,ה,11111715,required,שנה א,11:45,"ד""ר זיגדון רומינה",שיעור,ב,10:15
51,אלגברה לינארית 1 - 111117,ה,11111718,required,שנה א,15:00,פרופ' קפלן גיל,שיעור,ב,13:30
52,אלגברה לינארית 1 - 111117,ה,11111719,required,שנה א,20:45,מר לוי שגיא,תרגיל,ב,19:15
53,אלגברה לינארית 1 - 111117,ה,11111720,required,שנה א,18:45,מר לוי שגיא,תרגיל,ב,17:15
54,אלגברה לינארית 1 - 111117,ו,11111718,required,שנה א,13:00,פרופ' קפלן גיל,שיעור,ב,11:30
55,אלגברה ליניארית 2 - 121114,ב,12111406,required,שנה ב,15:30,פרופ' קפלן גיל,שיעור,ב,14:00
56,אלגברה ליניארית 2 - 121114,ב,12111407,required,שנה ב,12:45,"ד""ר כהן בועז",שיעור,קיץ,10:15
57,אלגברה ליניארית 2 - 121114,ג,12111403,required,שנה ב,10:45,פרופ' צ'פמן אדם,שיעור,א,09:15
58,אלגברה ליניארית 2 - 121114,ג,12111407,required,שנה ב,15:45,"ד""ר כהן בועז",שיעור,קיץ,14:15
59,אלגברה ליניארית 2 - 121114,ד,12111401,required,שנה ב,12:45,"ד""ר כהן בועז",שיעור,א,11:15
60,אלגברה ליניארית 2 - 121114,ד,12111402,required,שנה ב,14:45,"ד""ר כהן בועז",שיעור,א,13:15
61,אלגברה ליניארית 2 - 121114,ה,12111401,required,שנה ב,15:45,"ד""ר כהן בועז",שיעור,א,14:15
62,אלגברה ליניארית 2 - 121114,ה,12111402,required,שנה ב,13:45,"ד""ר כהן בועז",שיעור,א,12:15
63,אלגברה ליניארית 2 - 121114,ה,12111403,required,שנה ב,15:45,פרופ' צ'פמן אדם,שיעור,א,14:15
64,אלגברה ליניארית 2 - 121114,ה,12111405,required,שנה ב,17:45,פרופ' צ'פמן אדם,שיעור,א,16:15
65,אלגברה ליניארית 2 - 121114,ו,12111405,required,שנה ב,09:45,פרופ' צ'פמן אדם,שיעור,א,08:15
66,אלגברה ליניארית 2 - 121114,ו,12111406,required,שנה ב,10:00,פרופ' קפלן גיל,שיעור,ב,08:30
67,אלגוריתמים - 121120,א,12112001,required,שנה ב,14:45,"ד""ר גולדנברג אלעזר",שיעור,א,12:15
68,אלגוריתמים - 121120,ב,12112002,required,שנה ב,11:45,גב' אריאן שלומית,שיעור,ב,09:15
69,אלגוריתמים - 121120,ג,12112001,required,שנה ב,14:45,"ד""ר גולדנברג אלעזר",שיעור,א,13:15
70,אלגוריתמים - 121120,ג,12112006,required,שנה ב,13:45,"ד""ר רוזנבלום איריס",שיעור,קיץ,10:15
71,אלגוריתמים - 121120,ד,12112003,required,שנה ב,12:45,"ד""ר רוזנבלום איריס",שיעור,ב,10:15
72,אלגוריתמים - 121120,ד,12112006,required,שנה ב,12:45,"ד""ר רוזנבלום איריס",שיעור,קיץ,10:15
73,אלגוריתמים - 121120,ה,12112002,required,שנה ב,14:45,גב' אריאן שלומית,שיעור,ב,13:15
74,אלגוריתמים - 121120,ה,12112003,required,שנה ב,12:45,"ד""ר רוזנבלום איריס",שיעור,ב,11:15
75,אלגוריתמים - 121120,ה,12112005,required,שנה ב,16:45,"ד""ר שטטר דוד",שיעור,קיץ,13:15
76,אלגוריתמים - 121120,ו,12112005,required,שנה ב,12:45,"ד""ר שטטר דוד",שיעור,קיץ,10:15
77,ארכיטקטורת מחשבים - 121118,ב,12111801,required,שנה ב,15:45,"ד""ר מרימוביץ כרמי",שיעור,ב,14:15
78,ארכיטקטורת מחשבים - 121118,ב,12111803,required,שנה ב,15:30,"ד""ר שטיין אסתר",שיעור,ב,14:00
79,ארכיטקטורת מחשבים - 121118,ד,12111802,required,שנה ב,10:00,"ד""ר שטיין אסתר",שיעור,ב,08:30
80,ארכיטקטורת מחשבים - 121118,ה,12111801,required,שנה ב,12:45,"ד""ר מרימוביץ כרמי",שיעור,ב,11:15
81,ארכיטקטורת מחשבים - 121118,ה,12111802,required,שנה ב,14:30,"ד""ר שטיין אסתר",שיעור,ב,13:00
82,ארכיטקטורת מחשבים - 121118,ה,12111803,required,שנה ב,11:45,"ד""ר שטיין אסתר",שיעור,ב,10:15
83,ארכיטקטורת מחשבים - 121118,ה,12111804,required,שנה ב,14:45,"ד""ר מרימוביץ כרמי",שיעור,ב,13:15
84,ארכיטקטורת מחשבים - 121118,ו,12111804,required,שנה ב,12:00,"ד""ר מרימוביץ כרמי",שיעור,ב,10:30
85,חישוביות - 131113,ג,13111301,required,שנה ג,10:45,גב' אריאן שלומית,שיעור,א,08:15
86,חישוביות - 131113,ג,13111302,required,שנה ג,11:45,"ד""ר קמה ליאור",שיעור,א,10:15
87,חישוביות - 131113,ג,13111303,required,שנה ג,14:45,"ד""ר קמה ליאור",שיעור,א,12:15
88,חישוביות - 131113,ג,13111306,required,שנה ג,11:00,גב' אריאן שלומית,שיעור,קיץ,08:30
89,חישוביות - 131113,ד,13111302,required,שנה ג,14:45,"ד""ר קמה ליאור",שיעור,א,12:15
90,חישוביות - 131113,ד,13111303,required,שנה ג,16:45,"ד""ר קמה ליאור",שיעור,א,15:15
91,חישוביות - 131113,ד,13111305,required,שנה ג,15:45,גב' אריאן שלומית,שיעור,ב,13:15
92,חישוביות - 131113,ה,13111301,required,שנה ג,12:45,גב' אריאן שלומית,שיעור,א,11:15
93,חישוביות - 131113,ה,13111304,required,שנה ג,15:45,גב' אריאן שלומית,שיעור,א,13:15
94,חישוביות - 131113,ה,13111305,required,שנה ג,11:45,גב' אריאן שלומית,שיעור,ב,10:15
95,חישוביות - 131113,ה,13111306,required,שנה ג,12:00,גב' אריאן שלומית,שיעור,קיץ,08:30
96,חישוביות - 131113,ו,13111304,required,שנה ג,11:45,גב' אריאן שלומית,שיעור,א,10:15
97,חשבון דיפרנציאלי ואינטגרלי 1 - 111113,ב,11111307,required,שנה א,11:45,"ד""ר חרוש עוזי",שיעור,א,10:15
98,חשבון דיפרנציאלי ואינטגרלי 1 - 111113,ב,11111310,required,שנה א,15:45,"ד""ר חרוש עוזי",שיעור,א,14:15
99,חשבון דיפרנציאלי ואינטגרלי 1 - 111113,ג,11111302,required,שנה א,12:45,מר בצלאל יוסף,תרגיל,א,11:15
100,חשבון דיפרנציאלי ואינטגרלי 1 - 111113,ג,11111303,required,שנה א,14:45,מר בצלאל יוסף,תרגיל,א,13:15
101,חשבון דיפרנציאלי ואינטגרלי 1 - 111113,ג,11111304,required,שנה א,12:45,"ד""ר דביר יניב",שיעור,א,11:15
102,חשבון דיפרנציאלי ואינטגרלי 1 - 111113,ג,11111319,required,שנה א,11:45,"ד""ר דביר יניב",שיעור,ב,10:15
103,חשבון דיפרנציאלי ואינטגרלי 1 - 111113,ג,11111320,required,שנה א,13:45,"ד""ר דביר יניב",תרגיל,ב,12:15
104,חשבון דיפרנציאלי ואינטגרלי 1 - 111113,ד,11111301,required,שנה א,11:45,"ד""ר זיגדון רומינה",שיעור,א,10:15
105,חשבון דיפרנציאלי ואינטגרלי 1 - 111113,ד,11111311,required,שנה א,09:45,מר בצלאל יוסף,תרגיל,א,08:15
106,חשבון דיפרנציאלי ואינטגרלי 1 - 111113,ד,11111312,required,שנה א,09:45,מר בצלאל יוסף,תרגיל,א,08:15
107,חשבון דיפרנציאלי ואינטגרלי 1 - 111113,ה,11111301,required,שנה א,14:45,"ד""ר זיגדון רומינה",שיעור,א,12:15
108,חשבון דיפרנציאלי ואינטגרלי 1 - 111113,ה,11111304,required,שנה א,11:45,"ד""ר דביר יניב",שיעור,א,10:15
109,חשבון דיפרנציאלי ואינטגרלי 1 - 111113,ה,11111305,required,שנה א,13:45,"ד""ר דביר יניב",תרגיל,א,12:15
110,חשבון דיפרנציאלי ואינטגרלי 1 - 111113,ה,11111306,required,שנה א,09:45,"ד""ר דביר יניב",תרגיל,א,08:15
111,חשבון דיפרנציאלי ואינטגרלי 1 - 111113,ה,11111307,required,שנה א,11:45,"ד""ר חרוש עוזי",שיעור,א,10:15
112,חשבון דיפרנציאלי ואינטגרלי 1 - 111113,ה,11111308,required,שנה א,13:45,"ד""ר חרוש עוזי",תרגיל,א,12:15
113,חשבון דיפרנציאלי ואינטגרלי 1 - 111113,ה,11111309,required,שנה א,15:45,"ד""ר חרוש עוזי",תרגיל,א,14:15
114,חשבון דיפרנציאלי ואינטגרלי 1 - 111113,ה,11111310,required,שנה א,10:00,"ד""ר חרוש עוזי",שיעור,א,08:30
115,חשבון דיפרנציאלי ואינטגרלי 1 - 111113,ה,11111311,required,שנה א,13:45,מר בצלאל יוסף,תרגיל,א,12:15
116,חשבון דיפרנציאלי ואינטגרלי 1 - 111113,ה,11111312,required,שנה א,13:45,מר בצלאל יוסף,תרגיל,א,12:15
117,חשבון דיפרנציאלי ואינטגרלי 1 - 111113,ה,11111316,required,שנה א,16:45,"ד""ר חרוש עוזי",שיעור,ב,15:15
118,חשבון דיפרנציאלי ואינטגרלי 1 - 111113,ה,11111317,required,שנה א,18:45,גב' נעמן הילה,תרגיל,ב,17:15
119,חשבון דיפרנציאלי ואינטגרלי 1 - 111113,ה,11111318,required,שנה א,20:45,גב' נעמן הילה,תרגיל,ב,19:15
120,חשבון דיפרנציאלי ואינטגרלי 1 - 111113,ו,11111316,required,שנה א,11:00,"ד""ר חרוש עוזי",שיעור,ב,09:30
121,חשבון דיפרנציאלי ואינטגרלי 1 - 111113,ו,11111319,required,שנה א,11:45,"ד""ר דביר יניב",שיעור,ב,10:15
122,חשבון דיפרנציאלי ואינטגרלי 2 - 111126,א,11112602,required,שנה א,10:45,"ד""ר זיגדון רומינה",שיעור,ב,08:15
123,חשבון דיפרנציאלי ואינטגרלי 2 - 111126,ב,11112608,required,שנה א,15:45,"ד""ר זיגדון רומינה",שיעור,קיץ,14:15
124,חשבון דיפרנציאלי ואינטגרלי 2 - 111126,ג,11112602,required,שנה א,09:45,"ד""ר זיגדון רומינה",שיעור,ב,08:15
125,חשבון דיפרנציאלי ואינטגרלי 2 - 111126,ג,11112603,required,שנה א,11:00,"ד""ר כהן בועז",שיעור,ב,09:30
126,חשבון דיפרנציאלי ואינטגרלי 2 - 111126,ג,11112605,required,שנה א,14:45,"ד""ר כהן בועז",שיעור,ב,13:15
127,חשבון דיפרנציאלי ואינטגרלי 2 - 111126,ד,11112601,required,שנה א,16:45,"ד""ר כהן בועז",שיעור,א,15:15
128,חשבון דיפרנציאלי ואינטגרלי 2 - 111126,ד,11112606,required,שנה א,11:45,"ד""ר חרוש עוזי",שיעור,ב,10:15
129,חשבון דיפרנציאלי ואינטגרלי 2 - 111126,ד,11112608,required,שנה א,10:45,"ד""ר זיגדון רומינה",שיעור,קיץ,08:15
130,חשבון דיפרנציאלי ואינטגרלי 2 - 111126,ה,11112601,required,שנה א,17:45,"ד""ר כהן בועז",שיעור,א,16:15
131,חשבון דיפרנציאלי ואינטגרלי 2 - 111126,ה,11112603,required,שנה א,11:45,"ד""ר כהן בועז",שיעור,ב,10:15
132,חשבון דיפרנציאלי ואינטגרלי 2 - 111126,ה,11112605,required,שנה א,10:00,"ד""ר כהן בועז",שיעור,ב,08:30
133,חשבון דיפרנציאלי ואינטגרלי 2 - 111126,ה,11112606,required,שנה א,13:45,"ד""ר חרוש עוזי",שיעור,ב,12:15
134,חשבון דיפרנציאלי ואינטגרלי 2 - 111126,ה,11112607,required,שנה א,15:45,"ד""ר חרוש עוזי",שיעור,קיץ,13:15
