#,course_id_name,day,group_number,course_type,course_year,end_time,lecturer_name,lesson_or_exercise,semester,start_time
135,חשבון דיפרנציאלי ואינטגרלי 2 - 111126,ו,11112607,required,שנה א,09:45,"ד""ר חרוש עוזי",שיעור,קיץ,08:15
136,כלים פרקטיים לתעשייה - בסיס - 121150,ה,12115001,required,שנה ב,19:45,מר כהן אביעד,שיעור,ב,18:15
137,כלים פרקטיים לתעשייה - מתקדם - 131150,ה,13115001,required,שנה ג,22:00,מר כהן אביעד,שיעור,א,18:30
138,מבוא להסתברות - 111123,א,11112305,required,שנה א,12:45,"ד""ר זאבי יואב",תרגיל,ב,11:15
139,מבוא להסתברות - 111123,א,11112306,required,שנה א,14:45,"ד""ר זאבי יואב",תרגיל,ב,13:15
140,מבוא להסתברות - 111123,א,11112313,required,שנה א,13:45,מר קנדל ברק,שיעור,ב,11:15
141,מבוא להסתברות - 111123,א,11112314,required,שנה א,17:45,מר קנס אריה,תרגיל,ב,16:15
142,מבוא להסתברות - 111123,א,11112315,required,שנה א,15:45,מר גרשינסקי דן,תרגיל,ב,14:15
143,מבוא להסתברות - 111123,א,11112319,required,שנה א,15:45,"ד""ר זאבי יואב",שיעור,קיץ,12:15
144,מבוא להסתברות - 111123,ב,11112316,required,שנה א,14:45,"ד""ר סגל זף",שיעור,קיץ,12:15
145,מבוא להסתברות - 111123,ג,11112316,required,שנה א,10:45,"ד""ר סגל זף",שיעור,קיץ,09:15
146,מבוא להסתברות - 111123,ד,11112304,required,שנה א,12:45,"ד""ר בק נילי",שיעור,ב,10:15
147,מבוא להסתברות - 111123,ד,11112311,required,שנה א,15:45,מר גרשינסקי דן,תרגיל,ב,14:15
148,מבוא להסתברות - 111123,ד,11112312,required,שנה א,13:45,מר גרשינסקי דן,תרגיל,ב,12:15
149,מבוא להסתברות - 111123,ד,11112317,required,שנה א,16:45,מר גרשינסקי דן,תרגיל,קיץ,14:15
150,מבוא להסתברות - 111123,ד,11112320,required,שנה א,13:45,מר קנס אריה,תרגיל,קיץ,11:15
151,מבוא להסתברות - 111123,ד,11112321,required,שנה א,16:45,מר קנס אריה,תרגיל,קיץ,14:15
152,מבוא להסתברות - 111123,ה,11112301,required,שנה א,15:45,"ד""ר בק נילי",שיעור,א,13:15
153,מבוא להסתברות - 111123,ה,11112310,required,שנה א,14:45,"ד""ר בק נילי",שיעור,ב,12:15
154,מבוא להסתברות - 111123,ו,11112302,required,שנה א,11:45,מר גרשינסקי דן,תרגיל,א,10:15
155,מבוא להסתברות - 111123,ו,11112303,required,שנה א,13:45,מר גרשינסקי דן,תרגיל,א,12:15
156,מבוא ללוגיקה ולתורת הקבוצות - 111111,א,11111101,required,שנה א,13:45,"ד""ר סגל זף",שיעור,א,11:15
157,מבוא ללוגיקה ולתורת הקבוצות - 111111,א,11111107,required,שנה א,12:45,"ד""ר זיגדון רומינה",שיעור,א,10:15
158,מבוא ללוגיקה ולתורת הקבוצות - 111111,א,11111116,required,שנה א,12:45,"ד""ר זיגדון רומינה",שיעור,ב,11:15
159,מבוא ללוגיקה ולתורת הקבוצות - 111111,ב,11111109,required,שנה א,09:45,"ד""ר זיגדון רומינה",תרגיל,א,08:15
160,מבוא ללוגיקה ולתורת הקבוצות - 111111,ג,11111105,required,שנה א,12:45,גב' גל שרון,תרגיל,א,11:15
161,מבוא ללוגיקה ולתורת הקבוצות - 111111,ג,11111106,required,שנה א,17:30,גב' גל שרון,תרגיל,א,16:00
162,מבוא ללוגיקה ולתורת הקבוצות - 111111,ג,11111118,required,שנה א,14:45,גב' גל שרון,תרגיל,ב,13:15
163,מבוא ללוגיקה ולתורת הקבוצות - 111111,ג,11111119,required,שנה א,17:45,"ד""ר סגל זף",שיעור,ב,15:15
164,מבוא ללוגיקה ולתורת הקבוצות - 111111,ג,11111120,required,שנה א,19:45,"ד""ר סגל זף",תרגיל,ב,18:15
165,מבוא ללוגיקה ולתורת הקבוצות - 111111,ד,11111102,required,שנה א,11:45,גב' גל שרון,תרגיל,א,10:15
166,מבוא ללוגיקה ולתורת הקבוצות - 111111,ד,11111103,required,שנה א,13:30,גב' גל שרון,תרגיל,א,12:00
167,מבוא ללוגיקה ולתורת הקבוצות - 111111,ד,11111104,required,שנה א,10:45,מר יונה אילן,שיעור,א,08:15
168,מבוא ללוגיקה ולתורת הקבוצות - 111111,ד,11111117,required,שנה א,11:45,גב' גל שרון,תרגיל,ב,10:15
169,מבוא ללוגיקה ולתורת הקבוצות - 111111,ה,11111108,required,שנה א,11:45,"ד""ר זיגדון רומינה",תרגיל,א,10:15
170,מבוא ללוגיקה ולתורת הקבוצות - 111111,ה,11111113,required,שנה א,21:45,גב' נעמן הילה,שיעור,א,19:15
171,מבוא ללוגיקה ולתורת הקבוצות - 111111,ה,11111116,required,שנה א,13:45,"ד""ר זיגדון רומינה",שיעור,ב,12:15
172,מבוא ללוגיקה ולתורת הקבוצות - 111111,ו,11111114,required,שנה א,13:45,גב' נעמן הילה,תרגיל,א,12:15
173,מבוא ללוגיקה ולתורת הקבוצות - 111111,ו,11111115,required,שנה א,11:45,גב' נעמן הילה,תרגיל,א,10:15
174,מבוא למדעי המחשב - 111115,ב,11111507,required,שנה א,16:45,פרופ' שרייבמן עדי,שיעור,א,14:15
175,מבוא למדעי המחשב - 111115,ב,11111510,required,שנה א,11:45,"ד""ר שטיין אסתר",שיעור,א,10:15
176,מבוא למדעי המחשב - 111115,ב,11111511,required,שנה א,10:00,גב' מרינוב עדי,תרגיל,א,08:30
177,מבוא למדעי המחשב - 111115,ב,11111519,required,שנה א,15:45,גב' אריאן שלומית,שיעור,ב,14:15
178,מבוא למדעי המחשב - 111115,ג,11111501,required,שנה א,11:00,גב' מרינוב עדי,שיעור,א,08:30
179,מבוא למדעי המחשב - 111115,ג,11111502,required,שנה א,14:45,גב' מרינוב עדי,תרגיל,א,13:15
180,מבוא למדעי המחשב - 111115,ג,11111503,required,שנה א,12:45,גב' מרינוב עדי,תרגיל,א,11:15
181,מבוא למדעי המחשב - 111115,ג,11111504,required,שנה א,10:45,"ד""ר רוזנבלום איריס",שיעור,א,08:15
182,מבוא למדעי המחשב - 111115,ג,11111509,required,שנה א,12:45,גב' אריאן שלומית,תרגיל,א,11:15
183,מבוא למדעי המחשב - 111115,ד,11111501,required,שנה א,14:45,גב' מרינוב עדי,שיעור,א,12:15
184,מבוא למדעי המחשב - 111115,ד,11111504,required,שנה א,09:45,"ד""ר רוזנבלום איריס",שיעור,א,08:15
185,מבוא למדעי המחשב - 111115,ד,11111505,required,שנה א,13:45,"ד""ר רוזנבלום איריס",תרגיל,א,12:15
186,מבוא למדעי המחשב - 111115,ד,11111506,required,שנה א,11:45,"ד""ר רוזנבלום איריס",תרגיל,א,10:15
187,מבוא למדעי המחשב - 111115,ד,11111507,required,שנה א,12:45,פרופ' שרייבמן עדי,שיעור,א,11:15
188,מבוא למדעי המחשב - 111115,ד,11111510,required,שנה א,13:00,"ד""ר שטיין אסתר",שיעור,א,10:30
189,מבוא למדעי המחשב - 111115,ד,11111519,required,שנה א,12:45,גב' אריאן שלומית,שיעור,ב,10:15
190,מבוא למדעי המחשב - 111115,ה,11111508,required,שנה א,10:00,גב' אריאן שלומית,תרגיל,א,08:30
191,מבוא למדעי המחשב - 111115,ה,11111512,required,שנה א,11:45,גב' מרינוב עדי,תרגיל,א,10:15
192,מבוא למדעי המחשב - 111115,ה,11111516,required,שנה א,15:45,פרופ' דרור גדעון,שיעור,א,13:15
193,מבוא למדעי המחשב - 111115,ו,11111516,required,שנה א,09:45,פרופ' דרור גדעון,שיעור,א,08:15
194,מבוא למדעי המחשב - 111115,ו,11111517,required,שנה א,11:45,מר שני יוגב,תרגיל,א,10:15
195,מבוא למדעי המחשב - 111115,ו,11111518,required,שנה א,13:45,מר שני יוגב,תרגיל,א,12:15
196,מבוא למדעי המחשב - 111115,ו,11111520,required,שנה א,09:30,מר שני יוגב,תרגיל,ב,08:00
197,מבנה מחשבים - 121115,ב,12111501,required,שנה ב,15:45,"ד""ר מרימוביץ כרמי",שיעור,א,14:15
198,מבנה מחשבים - 121115,ב,12111502,required,שנה ב,17:45,"ד""ר מרימוביץ כרמי",שיעור,א,16:15
199,מבנה מחשבים - 121115,ב,12111506,required,שנה ב,17:45,"ד""ר מרימוביץ כרמי",שיעור,ב,16:15
200,מבנה מחשבים - 121115,ג,12111503,required,שנה ב,15:45,"ד""ר סעאבנה ראיד",שיעור,א,14:15
201,מבנה מחשבים - 121115,ד,12111503,required,שנה ב,14:45,"ד""ר סעאבנה ראיד",שיעור,א,13:15
202,מבנה מחשבים - 121115,ה,12111501,required,שנה ב,13:45,"ד""ר מרימוביץ כרמי",שיעור,א,12:15
203,מבנה מחשבים - 121115,ה,12111502,required,שנה ב,15:45,"ד""ר מרימוביץ כרמי",שיעור,א,14:15
204,מבנה מחשבים - 121115,ה,12111506,required,שנה ב,10:45,"ד""ר מרימוביץ כרמי",שיעור,ב,09:15
205,מבנה מחשבים - 121115,ו,12111505,required,שנה ב,13:45,"ד""ר סעאבנה ראיד",שיעור,א,10:15
206,מבני נתונים - 121111,ב,12111101,required,שנה ב,18:00,"ד""ר ברקמן עמר",שיעור,א,16:00
207,מבני נתונים - 121111,ג,12111103,required,שנה ב,13:30,"ד""ר פרי מור",שיעור,א,11:00
208,מבני נתונים - 121111,ג,12111106,required,שנה ב,11:45,"ד""ר פרי מור",שיעור,ב,10:15
209,מבני נתונים - 121111,ד,12111101,required,שנה ב,15:00,"ד""ר ברקמן עמר",שיעור,א,13:00
210,מבני נתונים - 121111,ד,12111104,required,שנה ב,17:45,"ד""ר פרי מור",שיעור,א,15:15
211,מבני נתונים - 121111,ד,12111106,required,שנה ב,12:45,"ד""ר פרי מור",שיעור,ב,10:15
212,מבני נתונים - 121111,ה,12111103,required,שנה ב,13:45,"ד""ר פרי מור",שיעור,א,12:15
213,מבני נתונים - 121111,ה,12111104,required,שנה ב,17:45,"ד""ר פרי מור",שיעור,א,16:15
214,מבני נתונים - 121111,ה,12111105,required,שנה ב,17:45,"ד""ר כהן שראל",שיעור,ב,15:15
215,מבני נתונים - 121111,ו,12111105,required,שנה ב,12:45,"ד""ר כהן שראל",שיעור,ב,11:15
216,מערכות בסיסי נתונים - 131112,ה,13111201,required,שנה ג,11:00,פרופ' אריאלי עפר,שיעור,א,08:30
217,מערכות בסיסי נתונים - 131112,ה,13111202,required,שנה ג,14:45,פרופ' אריאלי עפר,שיעור,א,12:15
218,מערכות בסיסי נתונים - 131112,ה,13111203,required,שנה ג,18:00,פרופ' אריאלי עפר,שיעור,א,15:30
219,מערכות בסיסי נתונים - 131112,ה,13111204,required,שנה ג,14:45,פרופ' דרור גדעון,שיעור,ב,12:15
220,מערכות בסיסי נתונים - 131112,ה,13111205,required,שנה ג,17:45,פרופ' דרור גדעון,שיעור,ב,15:15
221,מערכות הפעלה - 131116,ב,13111613,required,שנה ג,15:45,"ד""ר סולאמי רדליך משה",שיעור,ב,14:15
222,מערכות הפעלה - 131116,ב,13111616,required,שנה ג,16:00,"ד""ר סולאמי רדליך משה",שיעור,קיץ,13:30
223,מערכות הפעלה - 131116,ג,13111601,required,שנה ג,12:45,"ד""ר סולאמי רדליך משה",שיעור,א,11:15
224,מערכות הפעלה - 131116,ג,13111604,required,שנה ג,14:45,"ד""ר סולאמי רדליך משה",שיעור,א,13:15
225,מערכות הפעלה - 131116,ג,13111607,required,שנה ג,16:45,"ד""ר סולאמי רדליך משה",שיעור,א,15:15
226,מערכות הפעלה - 131116,ג,13111617,required,שנה ג,13:45,מר מלמד צבי,תרגיל,קיץ,11:15
227,מערכות הפעלה - 131116,ד,13111601,required,שנה ג,14:45,"ד""ר סולאמי רדליך משה",שיעור,א,13:15
228,מערכות הפעלה - 131116,ד,13111602,required,שנה ג,12:45,מר מלמד צבי,תרגיל,א,11:15
229,מערכות הפעלה - 131116,ד,13111603,required,שנה ג,16:30,מר מלמד צבי,תרגיל,א,15:00
230,מערכות הפעלה - 131116,ד,13111604,required,שנה ג,16:45,"ד""ר סולאמי רדליך משה",שיעור,א,15:15
231,מערכות הפעלה - 131116,ד,13111607,required,שנה ג,18:45,"ד""ר סולאמי רדליך משה",שיעור,א,17:15
232,מערכות הפעלה - 131116,ד,13111608,required,שנה ג,14:45,מר מלמד צבי,תרגיל,א,13:15
233,מערכות הפעלה - 131116,ד,13111613,required,שנה ג,11:30,"ד""ר סולאמי רדליך משה",שיעור,ב,10:00
234,מערכות הפעלה - 131116,ה,13111605,required,שנה ג,11:45,מר מלמד צבי,תרגיל,א,10:15
235,מערכות הפעלה - 131116,ה,13111606,required,שנה ג,16:45,מר מלמד צבי,תרגיל,א,15:15
236,מערכות הפעלה - 131116,ה,13111609,required,שנה ג,14:45,מר מלמד צבי,תרגיל,א,13:15
237,מערכות הפעלה - 131116,ה,13111610,required,שנה ג,17:45,"ד""ר בינסקי הדר",שיעור,א,16:15
238,מערכות הפעלה - 131116,ה,13111614,required,שנה ג,09:45,מר מלמד צבי,תרגיל,ב,08:15
239,מערכות הפעלה - 131116,ה,13111615,required,שנה ג,11:45,מר מלמד צבי,תרגיל,ב,10:15
240,מערכות הפעלה - 131116,ו,13111610,required,שנה ג,09:45,"ד""ר בינסקי הדר",שיעור,א,08:15
241,מערכות הפעלה - 131116,ו,13111611,required,שנה ג,13:45,מר מלמד צבי,תרגיל,א,12:15
242,מתמטיקה בדידה - 111121,א,11112101,required,שנה א,12:45,פרופ' לוי דן,שיעור,א,10:15
243,מתמטיקה בדידה - 111121,א,11112102,required,שנה א,15:45,פרופ' לוי דן,תרגיל,א,14:15
244,מתמטיקה בדידה - 111121,א,11112104,required,שנה א,10:45,"ד""ר סגל זף",שיעור,ב,08:15
245,מתמטיקה בדידה - 111121,א,11112106,required,שנה א,12:45,"ד""ר סגל זף",תרגיל,ב,11:15
246,מתמטיקה בדידה - 111121,א,11112114,required,שנה א,15:45,"ד""ר דביר יניב",תרגיל,ב,14:15
247,מתמטיקה בדידה - 111121,א,11112115,required,שנה א,17:45,"ד""ר דביר יניב",תרגיל,ב,16:15
248,מתמטיקה בדידה - 111121,ב,11112116,required,שנה א,11:45,"ד""ר זיגדון רומינה",שיעור,קיץ,09:15
249,מתמטיקה בדידה - 111121,ג,11112105,required,שנה א,14:45,"ד""ר סגל זף",תרגיל,ב,13:15
250,מתמטיקה בדידה - 111121,ג,11112110,required,שנה א,12:45,מר יונה אילן,שיעור,ב,10:15
251,מתמטיקה בדידה - 111121,ג,11112113,required,שנה א,12:45,פרופ' לוי דן,שיעור,ב,10:15
252,מתמטיקה בדידה - 111121,ג,11112117,required,שנה א,13:45,מר יונה אילן,תרגיל,קיץ,11:15
253,מתמטיקה בדידה - 111121,ד,11112111,required,שנה א,13:45,מר יונה אילן,תרגיל,ב,12:15
254,מתמטיקה בדידה - 111121,ד,11112112,required,שנה א,11:45,מר יונה אילן,תרגיל,ב,10:15
255,מתמטיקה בדידה - 111121,ד,11112116,required,שנה א,13:45,"ד""ר זיגדון רומינה",שיעור,קיץ,11:15
256,מתמטיקה בדידה - 111121,ה,11112119,required,שנה א,19:30,גב' נעמן הילה,שיעור,קיץ,16:00
257,מתמטיקה בדידה - 111121,ו,11112120,required,שנה א,12:45,גב' נעמן הילה,תרגיל,קיץ,10:15
258,מתמטיקה בדידה - 111121,ו,11112121,required,שנה א,13:30,גב' אריאן שלומית,תרגיל,קיץ,11:00
259,סיבוכיות - 131111,ב,13111101,required,שנה ג,11:45,"ד""ר ברקמן עמר",שיעור,א,09:15
260,סיבוכיות - 131111,ב,13111102,required,שנה ג,11:45,"ד""ר ברקמן עמר",שיעור,ב,09:15
261,סיבוכיות - 131111,ב,13111106,required,שנה ג,14:45,"ד""ר נוסבוים אסף",שיעור,קיץ,11:15
262,סיבוכיות - 131111,ד,13111101,required,שנה ג,16:45,"ד""ר ברקמן עמר",שיעור,א,15:15
263,סיבוכיות - 131111,ד,13111103,required,שנה ג,14:30,פרופ' חביב ישי,שיעור,ב,12:00
264,סיבוכיות - 131111,ד,13111104,required,שנה ג,18:00,פרופ' חביב ישי,שיעור,ב,15:30
265,סיבוכיות - 131111,ד,13111106,required,שנה ג,13:45,"ד""ר נוסבוים אסף",שיעור,קיץ,11:15
266,סיבוכיות - 131111,ה,13111102,required,שנה ג,16:45,"ד""ר ברקמן עמר",שיעור,ב,15:15
267,סיבוכיות - 131111,ה,13111103,required,שנה ג,17:45,פרופ' חביב ישי,שיעור,ב,16:15
268,סיבוכיות - 131111,ה,13111104,required,שנה ג,19:45,פרופ' חביב ישי,שיעור,ב,18:15
269,סיבוכיות - 131111,ה,13111105,required,שנה ג,15:45,"ד""ר קמה ליאור",שיעור,ב,13:15
270,סיבוכיות - 131111,ו,13111105,required,שנה ג,09:45,"ד""ר קמה ליאור",שיעור,ב,08:15
271,תורת ההנמקה - 111112,א,11111201,required,שנה א,10:45,"ד""ר סגל זף",שיעור,א,09:15
272,תורת ההנמקה - 111112,א,11111202,required,שנה א,10:45,גב' גל שרון,שיעור,א,08:15
273,תורת ההנמקה - 111112,א,11111204,required,שנה א,16:46,"ד""ר סגל זף",שיעור,א,14:15
274,תורת ההנמקה - 111112,ב,11111207,required,שנה א,11:45,גב' גניסלב דוברונסק אסנת,שיעור,ב,09:15
275,תורת ההנמקה - 111112,ג,11111203,required,שנה א,15:45,גב' גל שרון,שיעור,א,13:15
276,תורת ההנמקה - 111112,ה,11111201,required,שנה א,11:45,"ד""ר סגל זף",שיעור,א,09:15
277,תורת ההנמקה - 111112,ה,11111206,required,שנה א,18:45,פרופ' לב אריה,שיעור,א,16:15
